HRV ANALYSIS RESULTS - 03-Apr-2025 22:41:42
Kubios HRV Premium
3.5.0
released in May 2021

Analyzed by:  -  - 

File name: E:\Anna\Sleep\2025-04-01_15.55.15_E_T_20_09_11_SD_Session1\E_T_20_09_11_Session1_sleep_1_Calibrated_SD.csv
Measurement date:  
File type: asciiCUSTOMPPG
Channel label: RR data
Data length: 00:30:15 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 6
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,    Sample 2,    Sample 3,    Sample 4,    Sample 5,    Sample 6,
  Sample limits (hh:mm:ss):   ,00:00:00-00:05:00,00:05:00-00:10:00,00:10:00-00:15:00,00:15:00-00:20:00,00:20:00-00:25:00,00:25:01-00:30:01,
  Sample Analysis Type: Single samples
  Beat correction: Automatic correction
  Beats total:                ,         442,         437,         430,         433,         424,         421,
  Beats corrected:            ,           3,           0,           2,           0,           1,           2,
  Beats corrected (%):        ,       0.679,           0,       0.465,           0,       0.236,       0.475,
  Effective data length (s):  ,         300,         300,         300,         300,         300,         300,
  Effective data length (%):  ,      100.00,      100.00,      100.00,      100.00,      100.00,      100.00,


RESULTS FOR SINGLE SAMPLES
STANDARD RESULTS
                              ,    SAMPLE 1,            ,    SAMPLE 2,            ,    SAMPLE 3,            ,    SAMPLE 4,            ,    SAMPLE 5,            ,    SAMPLE 6,            ,
                              ,    00:16:30,         433,           0,      0.0000,         300,    100.0000,     -1.9192,      2.2735,     14.4360,      5.3888,     75.2045,      0.2984,      3.9529,    691.2912,     27.5916,     86.7941,      3.4975,     77.1084,     97.2152,     14.6425,           1,      0.2315,      6.5606,    154.0000,     11.2488,     12.9930,    -17.4820,    -18.6630,    0.040000,    0.083333,    0.193333,     31.9626,    536.2582,     89.1589,      3.4646,      6.2846,      4.4904,      4.8883,     82.0140,     13.6357,     86.2291,     14.3365,      6.0146,      0.2017,     10.3662,     37.5954,      3.6267,      1.1424,      1.3156,      1.6515,      0.4475,
                              ,    00:17:30,         433,           0,      0.0000,         300,    100.0000,     -1.8894,      2.2573,     14.3616,      4.4545,     79.6590,      0.2136,      4.1664,    692.1077,     29.8474,     86.6917,      3.7510,     74.1492,     97.2152,     15.6824,           1,      0.2315,      6.6615,    156.0000,     11.3027,     13.4924,    -18.1009,    -19.5518,    0.040000,    0.063333,    0.193333,     64.6457,    890.1167,     97.7061,      4.1689,      6.7914,      4.5820,      6.2233,     85.6895,      9.4059,     91.3761,     10.0301,      9.1101,      0.2114,     11.1024,     40.6936,      3.6653,      1.1352,      1.2753,      1.4599,      0.3995,
                              ,    00:18:30,         430,           0,      0.0000,         300,    100.0000,     -1.8466,      2.0320,     13.1077,      4.8065,     84.4655,      0.2437,      4.4102,    696.9454,     33.5702,     86.0900,      4.1976,     74.1492,     97.2152,     16.8118,           2,      0.4662,      7.6786,    167.0000,     11.3249,     14.2077,    -19.7980,    -21.2166,    0.036667,    0.063333,    0.193333,     57.7016,    988.3529,    104.2246,      4.0553,      6.8960,      4.6465,      5.0374,     86.2844,      9.0989,     90.8615,      9.5816,      9.4829,      0.2100,     11.9022,     45.9492,      3.8606,      1.1191,      1.3095,      1.6582,      0.3922,
                              ,    00:19:30,         430,           1,      0.2326,         300,    100.0000,     -1.8324,      1.9316,     12.5744,      4.9117,     89.3772,      0.2532,      4.6634,    699.0812,     33.9046,     85.8269,      4.2054,     74.1492,     97.2152,     16.9792,           2,      0.4662,      7.5439,    165.0000,     12.1612,     14.8177,    -20.0773,    -21.1607,    0.023333,    0.063333,    0.156667,     34.5857,   1063.8240,     99.8626,      3.5434,      6.9696,      4.6038,      2.8745,     88.4158,      8.2997,     91.0325,      8.5453,     10.6529,      0.2117,     12.0204,     46.4433,      3.8637,      1.1423,      1.3636,      1.7331,      0.3833,
                              ,    00:20:30,         428,           1,      0.2336,         300,    100.0000,     -1.8333,      2.0617,     13.5926,      4.1648,     93.5420,      0.1903,      4.8536,    701.8506,     31.2589,     85.4883,      3.8839,     74.1492,     97.2152,     16.2007,           1,      0.2342,      7.1333,    138.0000,     11.6104,     14.1966,    -18.8223,    -20.2610,    0.023333,    0.073333,    0.156667,     33.2249,   1120.7071,     94.4680,      3.5033,      7.0217,      4.5483,      2.6567,     89.6130,      7.5538,     92.0588,      7.7599,     11.8634,      0.2140,     11.4693,     42.7111,      3.7240,      1.1168,      1.3370,      1.5609,      0.3641,
                              ,    00:21:30,         425,           1,      0.2353,         300,    100.0000,     -1.7936,      2.1281,     14.3696,      5.3781,     98.9201,      0.2973,      5.1509,    707.6343,     30.1391,     84.7896,      3.6582,     74.1492,     95.7606,     16.3199,           3,      0.7075,      7.2034,    142.0000,     10.7952,     14.4843,    -18.3367,    -19.9759,    0.023333,    0.076667,    0.180000,     44.2268,    722.7228,     86.9305,      3.7893,      6.5830,      4.4651,      5.1921,     84.8449,     10.2053,     89.4913,     10.7642,      8.3138,      0.2273,     11.5536,     40.9917,      3.5480,      1.1476,      1.3862,      1.5803,      0.3843,
                              ,    00:22:30,         424,           1,      0.2358,         300,    100.0000,     -1.7773,      2.3073,     15.6973,      5.1402,    104.0603,      0.2743,      5.4252,    709.5635,     28.0524,     84.5590,      3.4050,     76.1527,     95.7606,     16.1047,           4,      0.9456,      7.8519,    135.0000,     10.1248,     14.1918,    -16.4638,    -18.8105,    0.023333,    0.056667,    0.153333,     55.9398,    360.9867,     86.8444,      4.0243,      5.8888,      4.4641,     11.0388,     71.2348,     17.1373,     80.0740,     19.2638,      4.1567,      0.2436,     11.4014,     37.9564,      3.3291,      1.1407,      1.3637,      1.5929,      0.3802,
                              ,    00:23:30,         425,           1,      0.2353,         300,    100.0000,     -1.7867,      2.5751,     17.4312,      4.3275,    108.3877,      0.2032,      5.6284,    707.3678,     24.5597,     84.8215,      2.9688,     76.9539,     98.3670,     15.3774,           4,      0.9434,      7.5893,    119.0000,      9.6728,     13.7153,    -16.0478,    -18.5594,    0.026667,    0.056667,    0.163333,     32.9940,    361.4358,     84.3643,      3.4963,      5.8901,      4.4351,      6.8601,     75.1492,     17.5409,     80.6842,     18.8328,      4.2842,      0.2637,     10.8863,     33.0028,      3.0316,      1.1291,      1.3500,      1.4515,      0.4049,
                              ,    00:24:30,         424,           2,      0.4717,         300,    100.0000,     -1.7906,      2.6583,     18.0128,      4.4408,    112.8285,      0.2124,      5.8408,    707.9529,     23.6738,     84.7514,      2.8632,     76.9539,     98.3670,     15.0149,           6,      1.4184,      7.0667,    117.0000,      8.5178,     13.1795,    -14.3404,    -17.6958,    0.026667,    0.100000,    0.160000,     11.3865,    528.8205,     93.3508,      2.4324,      6.2706,      4.5364,      1.7883,     83.0511,     14.6607,     84.5633,     14.9277,      5.6649,      0.2741,     10.6298,     31.7704,      2.9888,      1.1365,      1.3488,      1.4629,      0.4393,
                              ,    00:25:30,         421,           2,      0.4751,         300,    100.0000,     -1.7554,      2.3100,     15.9088,      3.9228,    116.7514,      0.1718,      6.0126,    712.5894,     27.2287,     84.2000,      3.2365,     75.1836,     98.3670,     16.1395,           7,      1.6667,      7.1356,    137.0000,      9.8385,     14.2022,    -17.2243,    -20.1280,    0.030000,    0.096667,    0.160000,     36.1861,    536.5955,    105.6279,      3.5887,      6.2852,      4.6599,      5.3382,     79.1587,     15.5823,     83.6227,     16.4610,      5.0801,      0.2736,     11.4260,     36.8171,      3.2222,      1.0626,      1.2425,      1.5771,      0.3384,
                              ,    00:26:30,         419,           2,      0.4773,         300,    100.0000,     -1.7332,      2.2976,     15.9820,      4.6368,    121.3882,      0.2289,      6.2416,    716.4849,     28.6166,     83.7422,      3.3883,     75.1836,     98.3670,     16.5170,           5,      1.1962,      7.4821,    137.0000,     11.4186,     14.9748,    -18.0126,    -20.8197,    0.033333,    0.063333,    0.156667,     50.7435,    587.2490,    119.2084,      3.9268,      6.3754,      4.7809,      6.6931,     77.4581,     15.7236,     83.0143,     16.8515,      4.9262,      0.2591,     11.6937,     38.7387,      3.3128,      1.0242,      1.1759,      1.6380,      0.3864,
                              ,    00:27:30,         420,           2,      0.4762,         300,    100.0000,     -1.7753,      2.2793,     15.6847,      4.6969,    126.0851,      0.2341,      6.4757,    714.1326,     28.5046,     84.0180,      3.3948,     75.1836,     98.3670,     15.7337,           4,      0.9547,      7.7778,    139.0000,     12.2325,     14.5955,    -17.1451,    -19.1948,    0.033333,    0.063333,    0.160000,     60.7753,    826.3873,    111.2952,      4.1072,      6.7171,      4.7122,      6.0696,     82.5310,     11.1150,     87.8640,     11.8332,      7.4252,      0.2451,     11.1389,     38.7255,      3.4766,      1.0381,      1.1881,      1.5758,      0.4147,

                              ,            ,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,
                              ,            ,         (%),         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,    HR Zones,     42.8575,     57.1425,      0.0000,      0.0000,      0.0000,      0.0000,    00:12:56,    00:17:14,    00:00:00,    00:00:00,    00:00:00,    00:00:00,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   PNS Zones,      0.0000,    100.0000,      0.0000,      0.0000,      0.0000,    00:00:00,    00:30:10,    00:00:00,    00:00:00,    00:00:00,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   SNS Zones,     96.1538,      3.8462,      0.0000,      0.0000,      0.0000,    00:29:00,    00:01:10,    00:00:00,    00:00:00,    00:00:00,

                              ,            ,         BMR,    Activity,       Total,
                              ,            ,      (kcal),      (kcal),      (kcal),
                              , Energy exp.,     34.9692,    126.0851,    161.0543,


RR INTERVAL DATA and SPECTRUM ESTIMATES,
                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 2,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 3,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 4,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 5,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 6,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,       4.578,       0.616,       0.000,     25.1437,       0.000,    614.4499,            ,            ,            ,     300.000,       0.661,       0.000,      4.8176,       0.000,    552.5223,            ,            ,            ,     600.134,       0.685,       0.000,     44.2562,       0.000,    534.8831,            ,            ,            ,     900.399,       0.719,       0.000,      1.6767,       0.000,    814.4468,            ,            ,            ,    1200.150,       0.787,       0.000,      2.1210,       0.000,    617.6763,            ,            ,            ,    1501.419,       0.727,       0.000,      4.1594,       0.000,    953.5757,            ,            ,            ,
                              ,       5.194,       0.616,       0.003,     11.9965,       0.003,   1232.7519,            ,            ,            ,     300.662,       0.662,       0.003,      1.7041,       0.003,   1108.2261,            ,            ,            ,     600.815,       0.682,       0.003,     21.3577,       0.003,   1073.3049,            ,            ,            ,     901.119,       0.720,       0.003,      1.0416,       0.003,   1635.2371,            ,            ,            ,    1200.899,       0.749,       0.003,      1.5702,       0.003,   1239.0253,            ,            ,            ,    1502.141,       0.722,       0.003,      1.9306,       0.003,   1913.5459,            ,            ,            ,
                              ,       5.800,       0.605,       0.007,      0.2709,       0.007,   1244.4007,            ,            ,            ,     301.348,       0.686,       0.007,      0.2791,       0.007,   1117.8400,            ,            ,            ,     601.506,       0.690,       0.007,      0.3992,       0.007,   1084.0157,            ,            ,            ,     901.818,       0.699,       0.007,      0.0292,       0.007,   1654.4664,            ,            ,            ,    1201.666,       0.767,       0.007,      0.0740,       0.007,   1250.1296,            ,            ,            ,    1502.853,       0.712,       0.007,      2.0315,       0.007,   1932.8905,            ,            ,            ,
                              ,       6.425,       0.625,       0.010,      1.8745,       0.010,   1264.1276,            ,            ,            ,     302.024,       0.677,       0.010,      8.3665,       0.010,   1134.0957,            ,            ,            ,     602.196,       0.690,       0.010,     10.8494,       0.010,   1102.1876,            ,            ,            ,     902.507,       0.688,       0.010,      8.4856,       0.010,   1687.1899,            ,            ,            ,    1202.408,       0.742,       0.010,     11.1366,       0.010,   1268.9283,            ,            ,            ,    1503.559,       0.706,       0.010,      4.6848,       0.010,   1965.6762,            ,            ,            ,
                              ,       7.063,       0.639,       0.013,      7.4092,       0.013,   1292.4161,            ,            ,            ,     302.716,       0.691,       0.013,      3.0339,       0.013,   1157.3527,            ,            ,            ,     602.889,       0.692,       0.013,     37.5618,       0.013,   1128.3204,            ,            ,            ,     903.192,       0.686,       0.013,     17.1352,       0.013,   1734.4666,            ,            ,            ,    1203.148,       0.740,       0.013,     56.9424,       0.013,   1295.8732,            ,            ,            ,    1504.268,       0.709,       0.013,     30.4231,       0.013,   2012.7480,            ,            ,            ,
                              ,       7.706,       0.643,       0.017,      4.0526,       0.017,   1329.9745,            ,            ,            ,     303.427,       0.711,       0.017,    183.5498,       0.017,   1188.1351,            ,            ,            ,     603.578,       0.689,       0.017,      2.7543,       0.017,   1163.1537,            ,            ,            ,     903.884,       0.691,       0.017,    174.6353,       0.017,   1797.8773,            ,            ,            ,    1203.877,       0.729,       0.017,    501.2306,       0.017,   1331.6281,            ,            ,            ,    1504.973,       0.705,       0.017,    124.4414,       0.017,   2075.3467,            ,            ,            ,
                              ,       8.313,       0.607,       0.020,    248.9165,       0.020,   1377.7691,            ,            ,            ,     304.163,       0.736,       0.020,     91.7450,       0.020,   1227.1547,            ,            ,            ,     604.275,       0.697,       0.020,    474.8696,       0.020,   1207.7113,            ,            ,            ,     904.561,       0.677,       0.020,   1577.2385,       0.020,   1879.6368,            ,            ,            ,    1204.598,       0.721,       0.020,   2299.5871,       0.020,   1377.1027,            ,            ,            ,    1505.687,       0.714,       0.020,     12.2490,       0.020,   2155.1712,            ,            ,            ,
