HRV ANALYSIS RESULTS - 03-Apr-2025 22:46:59
Kubios HRV Premium
3.5.0
released in May 2021

Analyzed by:  -  - 

File name: E:\Anna\Sleep\2025-04-02_14.21.11_sleep_2_SD_Session1\sleep_2_Session1_Shimmer_FBA9_Calibrated_SD.csv
Measurement date:  
File type: asciiCUSTOMPPG
Channel label: RR data
Data length: 00:30:04 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 6
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,    Sample 2,    Sample 3,    Sample 4,    Sample 5,    Sample 6,
  Sample limits (hh:mm:ss):   ,00:00:03-00:05:03,00:05:03-00:10:03,00:10:03-00:15:03,00:15:03-00:20:03,00:20:03-00:25:03,00:25:03-00:30:03,
  Sample Analysis Type: Single samples
  Beat correction: Automatic correction
  Beats total:                ,         394,         388,         405,         395,         385,         381,
  Beats corrected:            ,           8,           7,           6,           4,           5,           5,
  Beats corrected (%):        ,        2.03,         1.8,        1.48,        1.01,         1.3,        1.31,
  Effective data length (s):  ,         294,         296,         300,         296,         295,         294,
  Effective data length (%):  ,       97.99,       98.66,      100.00,       98.67,       98.33,       97.97,


RESULTS FOR SINGLE SAMPLES
STANDARD RESULTS
                              ,    SAMPLE 1,            ,    SAMPLE 2,            ,    SAMPLE 3,            ,    SAMPLE 4,            ,    SAMPLE 5,            ,    SAMPLE 6,            ,
                              ,    00:03:30,         390,           9,      2.3077,         293,     97.6589,     -1.4575,      2.1885,     17.3629,      4.1117,      7.1973,      0.1861,      0.3005,    751.4119,     23.8011,     79.8497,      2.6075,     74.0598,     90.5127,     18.1318,           6,      1.5424,      6.2903,    112.0000,     10.1732,     17.3366,    -12.8422,    -19.8379,    0.040000,    0.063333,    0.190000,     50.5342,    446.7985,     88.6518,      3.9227,      6.1021,      4.4847,      8.6467,     76.4500,     15.1689,     83.6861,     16.6046,      5.0399,      0.2995,     12.8377,     31.1425,      2.4259,      1.1663,      1.5624,      1.2198,      0.4380,
                              ,    00:04:30,         396,           6,      1.5152,         300,    100.0000,     -1.4697,      2.2765,     18.0748,      3.7409,     10.9382,      0.1585,      0.4589,    757.4222,     24.2936,     79.2161,      2.6139,     74.0063,     88.4538,     17.3278,           5,      1.2658,      6.2857,    114.0000,      9.6607,     16.4167,    -12.5934,    -19.5602,    0.036667,    0.063333,    0.193333,     24.4341,    219.6405,     78.6793,      3.1960,      5.3920,      4.3654,      7.2405,     65.0857,     23.3149,     70.1661,     25.1348,      2.7916,      0.2958,     12.2684,     32.0186,      2.6098,      1.1945,      1.5572,      1.3803,      0.4396,
                              ,    00:05:30,         396,           6,      1.5152,         300,    100.0000,     -1.4889,      2.1339,     17.1783,      3.3838,     14.3220,      0.1337,      0.5926,    757.9499,     23.2021,     79.1609,      2.4743,     73.4752,     87.7714,     16.5476,           5,      1.2658,      6.6000,    118.0000,      9.4799,     15.8184,    -12.1164,    -18.4245,    0.026667,    0.073333,    0.193333,     30.2991,    284.5675,     98.3494,      3.4111,      5.6510,      4.5885,      7.2088,     67.7050,     23.3995,     72.9649,     25.2174,      2.8934,      0.2826,     11.7159,     30.6558,      2.6166,      1.1699,      1.5402,      1.3106,      0.4184,
                              ,    00:06:30,         395,           5,      1.2658,         300,    100.0000,     -1.5237,      2.1458,     17.2525,      3.5227,     17.8447,      0.1431,      0.7357,    759.9691,     22.7385,     78.9506,      2.3947,     73.4752,     87.7714,     15.4251,           3,      0.7614,      6.6949,    119.0000,      8.9056,     14.3029,    -11.5518,    -17.3027,    0.030000,    0.073333,    0.290000,     37.3034,    550.7691,     82.7324,      3.6191,      6.3113,      4.4156,      5.5350,     81.7220,     12.2757,     86.5103,     12.9949,      6.6572,      0.2737,     10.9211,     30.2718,      2.7719,      1.1857,      1.5946,      1.3259,      0.4071,
                              ,    00:07:30,         388,           7,      1.8041,         295,     98.3278,     -1.5323,      2.1486,     17.2144,      3.5712,     21.4159,      0.1465,      0.8822,    759.5253,     23.1854,     78.9967,      2.4458,     73.4752,     87.7714,     15.3941,           3,      0.7752,      6.4667,    124.0000,     10.1020,     14.3017,    -12.5875,    -17.5185,    0.030000,    0.070000,    0.270000,     33.7433,    588.1152,     55.2365,      3.5188,      6.3769,      4.0116,      4.9457,     86.1983,      8.0958,     90.6831,      8.5171,     10.6472,      0.2714,     10.8994,     30.9611,      2.8406,      1.1749,      1.5520,      1.3873,      0.4066,
                              ,    00:08:30,         390,           4,      1.0256,         295,     98.3278,     -1.5800,      2.0284,     16.2024,      4.0985,     25.5144,      0.1851,      1.0673,    755.4713,     23.0754,     79.4206,      2.4592,     73.4752,     89.6673,     14.6824,           0,      0.0000,      6.8421,    114.0000,     10.1168,     13.4808,    -13.6550,    -17.9155,    0.033333,    0.070000,    0.266667,     43.2270,    365.4983,     61.2435,      3.7665,      5.9013,      4.1149,      9.2719,     78.3969,     13.1363,     86.4086,     14.4788,      5.9680,      0.2777,     10.3960,     30.8534,      2.9678,      1.2108,      1.6236,      1.4943,      0.4281,
                              ,    00:09:30,         391,           4,      1.0230,         294,     98.0000,     -1.5728,      2.0419,     16.3255,      3.6378,     29.1523,      0.1511,      1.2185,    754.4683,     21.9936,     79.5262,      2.3492,     73.4752,     89.6673,     14.6563,           0,      0.0000,      6.4098,    112.0000,     10.2974,     13.7374,    -13.1466,    -17.9773,    0.040000,    0.096667,    0.266667,     31.6854,    187.2772,     71.0921,      3.4559,      5.2326,      4.2640,     11.1778,     66.0666,     25.0795,     74.3807,     28.2356,      2.6343,      0.2817,     10.3773,     29.1858,      2.8125,      1.1839,      1.5936,      1.5245,      0.3328,
                              ,    00:10:30,         391,           4,      1.0230,         295,     98.3278,     -1.5603,      2.1955,     17.4161,      3.7672,     32.9195,      0.1604,      1.3788,    753.4442,     19.7887,     79.6343,      2.1113,     74.2747,     89.6673,     14.4295,           0,      0.0000,      6.0154,    101.0000,      8.9513,     12.9515,    -12.0765,    -17.3509,    0.036667,    0.066667,    0.150000,     24.6487,    262.3935,     74.4098,      3.2047,      5.5698,      4.3096,      6.8491,     72.9113,     20.6762,     78.2722,     22.1965,      3.5263,      0.2859,     10.2163,     26.0779,      2.5526,      1.2405,      1.7053,      1.4705,      0.3891,
                              ,    00:11:30,         398,          10,      2.5126,         296,     98.6667,     -1.6151,      1.8790,     14.9098,      3.6390,     36.5585,      0.1512,      1.5300,    744.9142,     20.8747,     80.5462,      2.3221,     75.7210,     90.0088,     14.4040,           0,      0.0000,      5.0380,    110.0000,      9.9115,     13.1481,    -11.6924,    -16.7021,    0.023333,    0.063333,    0.303333,     15.0792,    283.7675,     58.5125,      2.7133,      5.6482,      4.0692,      4.1802,     78.6644,     16.2205,     82.0961,     16.9281,      4.8497,      0.2791,     10.1982,     27.7175,      2.7179,      1.2301,      1.6381,      1.3788,      0.3274,
                              ,    00:12:30,         405,           6,      1.4815,         300,    100.0000,     -1.6362,      1.9062,     14.9336,      3.8591,     40.4176,      0.1671,      1.6971,    743.6035,     22.0093,     80.6882,      2.4428,     75.0550,     90.0088,     14.3781,           0,      0.0000,      5.6250,    115.0000,      8.5995,     12.5463,    -11.3785,    -16.2229,    0.020000,    0.063333,    0.303333,     11.5003,    322.4131,     62.5703,      2.4424,      5.7758,      4.1363,      2.8785,     80.7004,     15.6614,     83.0923,     16.1256,      5.1528,      0.2573,     10.1795,     29.4183,      2.8900,      1.2279,      1.6072,      1.5103,      0.3697,
                              ,    00:13:30,         405,           6,      1.4815,         300,    100.0000,     -1.6485,      1.8895,     14.8071,      3.8687,     44.2863,      0.1678,      1.8649,    744.3293,     22.3505,     80.6095,      2.4658,     74.4727,     90.5660,     14.0964,           0,      0.0000,      6.8644,    124.0000,      8.8316,     12.3294,    -11.2979,    -15.3525,    0.040000,    0.063333,    0.160000,     21.1754,    446.7028,     86.1984,      3.0528,      6.1019,      4.4567,      3.8524,     81.2685,     15.6821,     84.5248,     16.3104,      5.1823,      0.2448,      9.9807,     29.8770,      2.9935,      1.2209,      1.5079,      1.3783,      0.3739,
                              ,    00:14:30,         401,          10,      2.4938,         297,     98.9967,     -1.6727,      2.1148,     16.0922,      3.4631,     47.7494,      0.1390,      2.0039,    740.6928,     21.8059,     81.0052,      2.4369,     74.4727,     90.5660,     13.7941,           0,      0.0000,      6.1692,    121.0000,      8.9111,     12.0048,    -11.2986,    -14.5715,    0.026667,    0.096667,    0.160000,     20.1032,    457.9509,     81.6270,      3.0009,      6.1268,      4.4022,      3.6197,     82.4566,     14.6974,     85.5534,     15.2494,      5.6103,      0.2378,      9.7663,     29.1649,      2.9863,      1.1781,      1.4406,      1.4636,      0.3637,
                              ,    00:15:30,         401,          10,      2.4938,         297,     98.9967,     -1.6808,      2.1748,     16.3978,      3.9984,     51.7478,      0.1775,      2.1813,    739.9987,     22.5785,     81.0812,      2.5190,     74.4727,     90.5660,     13.8875,           0,      0.0000,      6.0758,    123.0000,      9.5723,     12.4732,    -11.7412,    -14.9865,    0.030000,    0.090000,    0.166667,     11.2162,    370.7091,     76.1725,      2.4174,      5.9154,      4.3330,      2.4485,     80.9242,     16.6281,     82.9553,     17.0455,      4.8667,      0.2431,      9.8323,     30.3591,      3.0877,      1.2050,      1.5069,      1.5236,      0.3377,
                              ,    00:16:30,         394,           4,      1.0152,         295,     98.3278,     -1.6115,      2.0146,     15.9075,      3.9877,     55.7356,      0.1767,      2.3580,    749.1152,     21.2542,     80.0945,      2.2866,     74.4727,     90.5660,     14.1694,           0,      0.0000,      6.7931,    111.0000,      8.3319,     12.4839,    -11.5456,    -15.7382,    0.030000,    0.080000,    0.166667,     13.4023,    294.0036,     60.6548,      2.5954,      5.6836,      4.1052,      3.6217,     79.4489,     16.3908,     82.4344,     17.0067,      4.8472,      0.2521,     10.0321,     28.3617,      2.8271,      1.2114,      1.6393,      1.5186,      0.3221,
                              ,    00:17:30,         395,           4,      1.0127,         296,     98.6622,     -1.6160,      1.7510,     14.0300,      3.5724,     59.3080,      0.1466,      2.5046,    748.8578,     25.1374,     80.1220,      2.7241,     70.1050,     90.9145,     15.0527,           0,      0.0000,      6.5833,    137.0000,     10.8337,     13.6089,    -13.4687,    -16.7386,    0.033333,    0.076667,    0.210000,     21.2550,    360.5559,     49.5479,      3.0566,      5.8876,      3.9029,      4.8942,     83.0228,     11.4091,     87.2952,     11.9962,      7.2769,      0.2650,     10.6575,     33.9450,      3.1851,      1.1830,      1.5295,      1.5788,      0.2475,
                              ,    00:18:30,         390,           6,      1.5385,         296,     98.6622,     -1.5857,      1.7468,     14.3959,      3.4460,     62.7539,      0.1379,      2.6424,    757.3918,     24.0754,     79.2192,      2.5462,     70.1050,     90.9145,     14.6157,           0,      0.0000,      5.9091,    131.0000,      9.0609,     13.0239,    -11.2421,    -15.9059,    0.033333,    0.066667,    0.210000,     39.9648,    518.5341,     69.6016,      3.6880,      6.2510,      4.2428,      6.3207,     82.0093,     11.0079,     87.5426,     11.7506,      7.4500,      0.2634,     10.3482,     32.4789,      3.1386,      1.2027,      1.5963,      1.4832,      0.3353,
                              ,    00:19:30,         395,           2,      0.5063,         300,    100.0000,     -1.5685,      1.8842,     15.4023,      3.9216,     66.6755,      0.1717,      2.8141,    760.7496,     24.7333,     78.8696,      2.5839,     70.1050,     90.9145,     14.8051,           0,      0.0000,      6.0769,    132.0000,      8.7766,     12.8482,    -10.9690,    -15.4729,    0.033333,    0.066667,    0.213333,     46.4287,    760.4383,     77.0565,      3.8379,      6.6339,      4.3445,      5.2245,     85.5700,      8.6709,     90.2870,      9.1489,      9.8686,      0.2495,     10.4822,     33.3688,      3.1834,      1.1782,      1.5153,      1.5352,      0.3553,
                              ,    00:20:30,         394,           2,      0.5076,         300,    100.0000,     -1.5367,      1.8121,     14.9728,      3.1642,     69.8397,      0.1193,      2.9334,    762.9333,     27.7466,     78.6438,      2.9145,     70.1050,     90.9145,     15.9608,           0,      0.0000,      6.9123,    143.0000,     10.3656,     13.6362,    -12.0127,    -16.4874,    0.033333,    0.066667,    0.240000,     37.3722,    479.1155,     63.0856,      3.6209,      6.1719,      4.1445,      6.3999,     82.0471,     10.8032,     87.6571,     11.5419,      7.5947,      0.2307,     11.3008,     37.5212,      3.3202,      1.1284,      1.4336,      1.4271,      0.3298,
                              ,    00:21:30,         385,           5,      1.2987,         294,     97.9933,     -1.5339,      1.7525,     14.4760,      4.0786,     73.9183,      0.1836,      3.1170,    761.9689,     30.3496,     78.7434,      3.2026,     70.1050,     90.9145,     16.6524,           2,      0.5208,      6.8750,    148.0000,     13.0963,     14.8197,    -12.7900,    -16.3132,    0.033333,    0.083333,    0.153333,     38.8103,    336.2358,     72.8962,      3.6587,      5.8178,      4.2890,      8.6698,     75.1113,     16.2842,     82.2414,     17.8300,      4.6125,      0.2090,     11.7904,     41.2971,      3.5026,      1.0846,      1.3417,      1.5813,      0.3076,
                              ,    00:22:30,         385,           5,      1.2987,         293,     97.6667,     -1.5325,      1.9410,     15.7679,      3.6027,     77.5210,      0.1487,      3.2657,    762.8618,     28.8816,     78.6512,      3.0392,     71.3755,     86.8533,     16.3073,           3,      0.7812,      7.5490,    137.0000,     13.1053,     14.9858,    -12.3523,    -16.4808,    0.036667,    0.070000,    0.220000,     66.1433,    808.8128,    103.2759,      4.1918,      6.6956,      4.6374,      6.8576,     83.8561,     10.7074,     90.0300,     11.4958,      7.8316,      0.2059,     11.5461,     39.1876,      3.3940,      1.0913,      1.3201,      1.5173,      0.3458,
                              ,    00:23:30,         387,           6,      1.5504,         293,     97.6667,     -1.5324,      1.6566,     13.7641,      3.7831,     81.3040,      0.1615,      3.4272,    759.5201,     30.9071,     78.9972,      3.2736,     71.0782,     86.8533,     17.0697,           3,      0.7772,      8.6000,    158.0000,     15.7605,     15.8102,    -15.3978,    -17.9597,    0.036667,    0.083333,    0.156667,    108.6262,   1031.5454,    136.6273,      4.6879,      6.9388,      4.9173,      8.7412,     83.0094,     10.9945,     90.9605,     12.0476,      7.5501,      0.2059,     12.0858,     42.0594,      3.4801,      1.0568,      1.2799,      1.6412,      0.3248,
                              ,    00:24:30,         388,           6,      1.5464,         294,     97.9933,     -1.5388,      1.6057,     13.3164,      3.8778,     85.1818,      0.1684,      3.5956,    756.5860,     31.2486,     79.3036,      3.3450,     71.0782,     88.1492,     17.3010,           4,      1.0336,      7.9184,    157.0000,     17.2849,     16.7809,    -15.5193,    -18.5387,    0.036667,    0.080000,    0.183333,     59.9985,    785.9900,    103.7813,      4.0943,      6.6669,      4.6423,      6.4227,     84.1379,     11.1095,     89.9127,     11.8720,      7.5735,      0.2007,     12.2497,     42.4787,      3.4677,      1.0728,      1.2910,      1.7269,      0.3347,
                              ,    00:25:30,         388,           6,      1.5464,         294,     97.9933,     -1.5120,      1.4009,     11.8899,      3.4664,     88.6482,      0.1393,      3.7349,    756.2639,     36.6347,     79.3374,      3.9547,     68.7402,     90.2998,     18.9148,          10,      2.5840,     10.4865,    173.0000,     19.8221,     19.1517,    -15.6393,    -19.2166,    0.040000,    0.080000,    0.150000,     41.5611,    655.8529,     87.5769,      3.7272,      6.4859,      4.4725,      5.4601,     86.1626,     11.5054,     91.1389,     12.1699,      7.4889,      0.1876,     13.3924,     49.9754,      3.7316,      0.9897,      1.1240,      1.6304,      0.3417,
                              ,    00:26:30,         396,           3,      0.7576,         300,    100.0000,     -1.5041,      1.3731,     11.7686,      4.3116,     92.9599,      0.2019,      3.9368,    760.2442,     40.3583,     78.9220,      4.3015,     68.2818,     92.1139,     19.1950,           9,      2.2785,     11.0000,    177.0000,     20.6254,     19.6468,    -17.6563,    -20.5152,    0.040000,    0.066667,    0.203333,     79.0629,   1150.4845,    111.6816,      4.3702,      7.0479,      4.7157,      6.1054,     88.8424,      8.6242,     94.6192,      9.1850,     10.3015,      0.1850,     13.5906,     55.4577,      4.0806,      0.9683,      1.0587,      1.7316,      0.3622,
                              ,    00:27:30,         385,           5,      1.2987,         293,     97.6589,     -1.5037,      1.3949,     11.9015,      3.2314,     96.1913,      0.1237,      4.0605,    759.7275,     39.9210,     78.9757,      4.2623,     68.2818,     92.1139,     19.2082,           9,      2.3438,     11.0000,    187.0000,     20.9347,     19.0670,    -18.8357,    -21.2028,    0.040000,    0.066667,    0.200000,    121.5497,   2163.0318,    100.9430,      4.8003,      7.6793,      4.6146,      5.1982,     92.5038,      4.3169,     97.5759,      4.5536,     21.4283,      0.1767,     13.6002,     54.8287,      4.0314,      0.9697,      1.0682,      1.6155,      0.3693,

                              ,            ,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,
                              ,            ,         (%),         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,    HR Zones,     94.2565,      5.7435,      0.0000,      0.0000,      0.0000,      0.0000,    00:27:46,    00:01:42,    00:00:00,    00:00:00,    00:00:00,    00:00:00,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   PNS Zones,      0.0000,    100.0000,      0.0000,      0.0000,      0.0000,    00:00:00,    00:29:28,    00:00:00,    00:00:00,    00:00:00,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   SNS Zones,     46.1538,     53.8462,      0.0000,      0.0000,      0.0000,    00:13:36,    00:15:52,    00:00:00,    00:00:00,    00:00:00,

                              ,            ,         BMR,    Activity,       Total,
                              ,            ,      (kcal),      (kcal),      (kcal),
                              , Energy exp.,     34.7623,     96.1913,    130.9536,


RR INTERVAL DATA and SPECTRUM ESTIMATES,
                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 2,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 3,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 4,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 5,            ,            ,            ,            ,            ,            ,            ,            ,    SAMPLE 6,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,       3.593,       0.708,       0.000,      9.9838,       0.000,    997.1230,            ,            ,            ,     303.506,       0.791,       0.000,     10.9121,       0.000,    569.4744,            ,            ,            ,     603.363,       0.738,       0.000,      0.2417,       0.000,    482.3989,            ,            ,            ,     903.052,       0.706,       0.000,     13.2244,       0.000,    606.6807,            ,            ,            ,    1203.446,       0.760,       0.000,      1.5652,       0.000,    819.9534,            ,            ,            ,    1503.545,       0.725,       0.000,      4.3797,       0.000,   1430.0039,            ,            ,            ,
                              ,       4.343,       0.708,       0.003,      2.9431,       0.003,   1999.4870,            ,            ,            ,     304.283,       0.777,       0.003,      5.4774,       0.003,   1142.9494,            ,            ,            ,     604.112,       0.749,       0.003,      0.2598,       0.003,    968.1062,            ,            ,            ,     903.761,       0.709,       0.003,      8.1010,       0.003,   1217.2209,            ,            ,            ,    1204.173,       0.727,       0.003,      0.8629,       0.003,   1644.9566,            ,            ,            ,    1504.272,       0.728,       0.003,      2.7055,       0.003,   2872.2310,            ,            ,            ,
                              ,       5.051,       0.708,       0.007,      0.2556,       0.007,   2015.3074,            ,            ,            ,     305.077,       0.794,       0.007,      1.3968,       0.007,   1155.0607,            ,            ,            ,     604.875,       0.763,       0.007,      0.1953,       0.007,    978.1195,            ,            ,            ,     904.466,       0.705,       0.007,      0.4143,       0.007,   1228.8962,            ,            ,            ,    1204.898,       0.726,       0.007,      0.0132,       0.007,   1660.2291,            ,            ,            ,    1505.001,       0.729,       0.007,      0.7326,       0.007,   2909.3312,            ,            ,            ,
                              ,       5.730,       0.680,       0.010,      7.1600,       0.010,   2042.0032,            ,            ,            ,     305.865,       0.788,       0.010,      1.1910,       0.010,   1175.6175,            ,            ,            ,     605.640,       0.765,       0.010,      5.9328,       0.010,    995.1074,            ,            ,            ,     905.180,       0.714,       0.010,      8.3057,       0.010,   1248.6827,            ,            ,            ,    1205.630,       0.731,       0.010,     16.1859,       0.010,   1686.0982,            ,            ,            ,    1505.727,       0.726,       0.010,     11.8456,       0.010,   2972.6331,            ,            ,            ,
                              ,       6.404,       0.674,       0.013,     10.0925,       0.013,   2080.0775,            ,            ,            ,     306.658,       0.793,       0.013,      1.6497,       0.013,   1205.1982,            ,            ,            ,     606.394,       0.754,       0.013,      4.2754,       0.013,   1019.5357,            ,            ,            ,     905.899,       0.720,       0.013,     19.8520,       0.013,   1277.0903,            ,            ,            ,    1206.372,       0.742,       0.013,    149.6096,       0.013,   1723.2080,            ,            ,            ,    1506.464,       0.737,       0.013,     33.3653,       0.013,   3064.4566,            ,            ,            ,
                              ,       7.090,       0.686,       0.017,     40.8514,       0.017,   2130.2548,            ,            ,            ,     307.439,       0.781,       0.017,     86.6655,       0.017,   1244.6573,            ,            ,            ,     607.136,       0.742,       0.017,     30.9244,       0.017,   1052.0914,            ,            ,            ,     906.619,       0.720,       0.017,     80.5234,       0.017,   1314.8692,            ,            ,            ,    1207.124,       0.752,       0.017,    219.0356,       0.017,   1772.5051,            ,            ,            ,    1507.212,       0.748,       0.017,    179.8192,       0.017,   3188.2994,            ,            ,            ,
                              ,       7.717,       0.627,       0.020,     81.8822,       0.020,   2193.5016,            ,            ,            ,     308.215,       0.775,       0.020,    589.2696,       0.020,   1295.1746,            ,            ,            ,     607.886,       0.750,       0.020,    763.3242,       0.020,   1093.7218,            ,            ,            ,     907.352,       0.732,       0.020,    263.6018,       0.020,   1363.0514,            ,            ,            ,    1207.857,       0.733,       0.020,   1151.6112,       0.020,   1835.2880,            ,            ,            ,    1507.985,       0.773,       0.020,   1370.5145,       0.020,   3349.1272,            ,            ,            ,
